,url,title,total_score,text,price,category,aspects
10,https://www.google.com/maps/search/?api=1&query=R%E1%BB%ABng%20L%C3%A1%20Phong%20Camping&query_place_id=ChIJuTM3O0hrcTERsEUcWp6DSAc,rừng lá phong camping,4.6,Đến rừng lá phong camping và minh thấy dịch vụ rất ok nên ghé khi lên đà lạt nhé. có cắm trại với chèo sup rất chill.,,camping,"{'SERVICE#STAFF': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL'}"
11,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"Trải nghiệm của mình ở skycamp nè: tôi vừa trải qua một cuối tuần tuyệt vời tại skycamp đà lạt! không gian cắm trại rộng rãi và cảnh quan thiên nhiên tuyệt đẹp đã giúp tôi cảm thấy thư giãn và kết nối với thiên nhiên. lều được thiết kế hiện đại và tiện lợi, với cửa sổ trời cho phép tôi ngắm sao vào ban đêm. dịch vụ chu đáo và thực phẩm chất lượng cao cũng là những điểm cộng lớn. skycamp đà lạt chắc chắn sẽ là điểm đến lý tưởng cho những ai yêu thích cắm trại và khám phá thiên nhiên!.",,camping,"{'ENVIRONMENT#WEATHER': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE'}"
12,https://www.google.com/maps/search/?api=1&query=Y%C3%AAn%20Glamping&query_place_id=ChIJvdD5J5cRcTERxDMqVPN-mkc,yên glamping,4.8,"Nếu bạn ghé yên glamping, bạn sẽ thấy đã có một thời gian đáng kinh ngạc ở đây! thật thư giãn và thức ăn thật tuyệt vời! luôn có cảm giác như chúng tôi có thứ gì đó để đi xem nhưng chưa bao giờ cảm thấy như mình đang vội. nếu ở đà lạt tôi sẽ nói đây là điều bắt buộc..",,camping,"{'ENVIRONMENT#WEATHER': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
13,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,"Sau chuyến đi forest scent, mình thấy lạnh vào ban đêm và rất nóng vào ban ngày bạn không thể ở trong lều vào ngày nóng . chỗ ở có hạn, máy nước nóng không hoạt động tốt trong thời gian tôi ở. thật tốt cho việc cắm trại 1 đêm nhưng tôi không thể khuyên bạn nên ở lại lâu hơn thế.",19 US$,camping,"{'ENVIRONMENT#WEATHER': 'NEUTRAL', 'PRICE': 'NEUTRAL'}"
14,https://www.google.com/maps/search/?api=1&query=Donki%20Land&query_place_id=ChIJQzsbS79tcTERB-DdyjiPtjM,donki land,4.4,"Để nói về donki land, mình thấy hoi vắng khach. nhung được cai phuc vu tốt.",,camping,{}
15,https://www.google.com/maps/search/?api=1&query=PineForest%20Camping%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJC1INEs9rcTEReTHkmervkhE,pineforest camping đà lạt,4.5,"Khi bạn đến pineforest camping đà lạt, bạn sẽ thấy rõ rằng nơi cắm trại tuyệt vời để thư giãn và kết nối với thiên nhiên. nó có tầm nhìn tuyệt vời ngay cạnh hồ! nếu muốn tham gia các hoạt động, bạn có thể bắn cung, lướt sóng, xem phim và nhiều hoạt động khác! nhưng điều tốt nhất cho đến nay là những người làm việc ở đó! chúng thật đẹp và quyến rũ, bạn sẽ có cảm giác như đang ở nhà và được bao quanh bởi thiên nhiên!! khuyến nghị 200 nếu bạn đến đà lạt!.",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
16,https://www.google.com/maps/search/?api=1&query=Ajisai%20Glamping&query_place_id=ChIJd2HoKLgVcTERh42cxCeTyLA,ajisai glamping,4.9,Đây là một review chân thực về ajisai glamping: mình đã có những trải nghiệm tuyệt vời tại đây..,,camping,{'ENVIRONMENT#WEATHER': 'POSITIVE'}
17,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,"Tới forest scent một lần, mình thấy chất lượng đồ ăn uống phù hợp với giá tiền nước và đồ ăn rất ngon, view đẹp đi buổi tối còn được nghe nhạc chill giữa tiết trời se lạnh nên đi để trải nghiệm nha rất đáng để đến",19 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE'}"
18,https://www.google.com/maps/search/?api=1&query=Lon%20ton%20Camp%20Art&query_place_id=ChIJzZw5igBzcTERpzH5HoduW-w,lon ton camp art,4.3,Trải nghiệm của mình ở lon ton camp art nè: rất tuyệt vời mọi người có thể trải nghiệm.,,camping,{'ENVIRONMENT#WEATHER': 'POSITIVE'}
19,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,"Lần ghé forest scent vừa rồi, mình cảm nhận không gian rộng rãi, đồ ăn ngon, không khí mát mẻ, cảnh quan đẹp, chill.",19 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE'}"
20,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20R%E1%BB%ABng%20L%C3%A1%20Phong%20-%20H%E1%BB%93%20Tuy%E1%BB%81n%20L%C3%A2m&query_place_id=ChIJKSojkiJrcTER7Vt5Fr0KnaY,nhà hàng rừng lá phong - hồ tuyền lâm,4.3,"Khi đến trải nghiệm tại nhà hàng rừng lá phong - hồ tuyền lâm, tôi cảm thấy giá vào cửa cực hợp lý, cho những bộ ảnh cực chất lượng. đến đà lạt các bạn sẽ cần đến đây.",,camping,{'PRICE': 'NEUTRAL'}
21,https://www.google.com/maps/search/?api=1&query=Reo%20Campsite%20-%20BBQ&query_place_id=ChIJWa7AunhrcTERYNCQ8WeWoyc,reo campsite - bbq,4.7,"Một dịp ghé thăm reo campsite - bbq, mình thấy lạc bước vào rừng thông thơ mộng sẽ đến quán view hồ yên tĩnh. điểm trừ là pha nước ngọt quá.Hôm mình đến reo campsite - bbq, mình cảm nhận lạc bước vào rừng thông thơ mộng sẽ đến quán view hồ yên tĩnh. điểm trừ là pha nước ngọt quá.",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE'}"
22,https://www.google.com/maps/search/?api=1&query=H%C3%B2n%20B%E1%BB%93&query_place_id=ChIJb8sML28ScTERoZjuRE044Xk,hòn bồ,4.6,"view cực đẹp, nơi săn mây. Địa điểm mình muốn nhắc đến là hòn bồ.",,camping,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
23,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20R%E1%BB%ABng%20L%C3%A1%20Phong%20-%20H%E1%BB%93%20Tuy%E1%BB%81n%20L%C3%A2m&query_place_id=ChIJKSojkiJrcTER7Vt5Fr0KnaY,nhà hàng rừng lá phong - hồ tuyền lâm,4.3,"Sau khi nghỉ ở nhà hàng rừng lá phong - hồ tuyền lâm, mình thấy là địa điểm lý tưởng để chụp ảnh với phong cảnh thiên nhiên tươi đẹp hoặc với trang phục kimono. ngoài ra, ao còn có rất nhiều cá koi lớn.",,camping,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
24,https://www.google.com/maps/search/?api=1&query=Donki%20Land&query_place_id=ChIJQzsbS79tcTERB-DdyjiPtjM,donki land,4.4,Trải nghiệm của mình ở donki land nè: mấy bé dê với thỏ ở đây đúm cutiee luôn íi cảnh ở đây đúm kỉu dễ chịu nữa trốn sài gòn ở đây vài hôm để healing :.,,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'NEUTRAL'}"
25,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,forest scent thật sự khiến mình quán đẹp. nhân viên ngoan. đồ ăn bình thường,19 US$,camping,{'SERVICE#STAFF': 'NEUTRAL'}
26,https://www.google.com/maps/search/?api=1&query=H%C3%B2n%20B%E1%BB%93&query_place_id=ChIJb8sML28ScTERoZjuRE044Xk,hòn bồ,4.6,hòn bồ khiến mình nhận ra view đẹp,,camping,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
27,https://www.google.com/maps/search/?api=1&query=Donki%20Land&query_place_id=ChIJQzsbS79tcTERB-DdyjiPtjM,donki land,4.4,"Khi ghé donki land, mình thấy thực sự là đưa máy lên đại cũng có ảnh đẹp í, góc nào cũng xinh, nhân viên nhiệt tình đáng yêu lắm. đường vô nhỏ nhưng đáng để trải nghiệm. highly recommend nha.",,camping,"{'SERVICE#STAFF': 'POSITIVE', 'LOCATION': 'POSITIVE'}"
28,https://www.google.com/maps/search/?api=1&query=PineForest%20Camping%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJC1INEs9rcTEReTHkmervkhE,pineforest camping đà lạt,4.5,"sạch sẽ, nhân viên vui vẻ thân thiện, dịch vụ tốt. nhà tắm hơi nhỏ nhưng có nước nóng.. Mình có mặt ở đó là tại pineforest camping đà lạt.",,camping,{'SERVICE#STAFF': 'POSITIVE'}
29,https://www.google.com/maps/search/?api=1&query=Lon%20ton%20Camp%20Art&query_place_id=ChIJzZw5igBzcTERpzH5HoduW-w,lon ton camp art,4.3,"Ghé lon ton camp art, mình thấy một nơi đáng để trải nghiệm ,thấy nhiều bạn nói đường khó đi nhưng hôm mình đi lại rất đễ tìm chác do mình đi hôm trời nắng, 10đ cho cái view nha, nhân viên thì nhiệt tình sẽ quay lại lần nữa",,camping,"{'LOCATION': 'POSITIVE', 'PRICE': 'NEUTRAL', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE'}"
30,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,"Khi nhắc đến forest scent, điều tôi muốn nói là không gian quán rất rộng rãi và thoáng đãng, phù hợp với các bạn muốn đi cafe chill chill, ngoài ra cũng có nhiều góc decor xinh để chụp hình sống ảo. có chương trình ca nhạc acoustic miễn phí nữa nhưng mà mình ghé quán hơi trễ nên chương trình acoustic dẹp dọn rồi kaka. các món nước ở đây rất là đậm đà, bàn mình gọi cappucino và cacao sữa nóng, món nào cũng rất ô kê la nha..",19 US$,camping,"{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
31,https://www.google.com/maps/search/?api=1&query=Reo%20Campsite%20-%20BBQ&query_place_id=ChIJWa7AunhrcTERYNCQ8WeWoyc,reo campsite - bbq,4.7,"Ở reo campsite - bbq mình đã thấy cảnh rất đẹp, nhân viên rất nhiệt tình, một trải nghiệm thú vị. trong quá trình bọn mình chèo có nhân viên chèo cùng và nhân viên rất nhiệt tình hổ trợ chụp hình. nhân viên hướng dẫn bọn mình là bạn túân, bạn rất nhiệt tình và dễ thương. 100 điểm",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'NEUTRAL'}"
32,https://www.google.com/maps/search/?api=1&query=R%E1%BB%ABng%20L%C3%A1%20Phong%20Camping&query_place_id=ChIJuTM3O0hrcTERsEUcWp6DSAc,rừng lá phong camping,4.6,"Khi đến rừng lá phong camping, cảm nhận của mình là bãi đẹp, không gian tách biệt với đà lạt ồn ào. có nhà vệ sinh, nhà tắm nước nóng đầy đủ. không xây dựng nhiều, không mất đi không gian của núi rừng, chủ bãi chỉ làm những điều cần làm. nên cho khách một cảm giác thiên nhiên tuyệt vời nhất, mà vẫn tiện nghi cho mọi người. rừng thông ngay mặt hồ tuyền lâm, thượng nguồn hồ tuyền lâm giúp cho không gian đã tách biệt với bên ngoài lại còn cảm nhận được rừng già bên cạnh. không có người lui tới, không có biệt thự quanh hồ, không thấy xe chạy của con đường ôm quanh hồ nước.. cho bạn một trãi nghiệm trong rừng thật mà khó tìm được khi đi camping ngay trong rừng mà xe có thể tới nơi. vào bãi phải qua 2 cổng chắn bên ngoài, có mật khẩu, nên an ninh được thắt chặc trước sự lộng hành của bọn trộm chuyên canh những nhóm camping tự túc. vệ sinh thì đầy đủ nhà tắm, nhà vệ sinh, và máy nước nóng. ánh sáng thì chỉ đủ để chiếu sáng khu vệ sinh, mình rất thích cách chị chủ bố trí ánh sáng, không quá sáng để thành khu glamping..",,camping,"{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'LOCATION': 'NEGATIVE', 'SERVICE#STAFF': 'NEUTRAL'}"
33,https://www.google.com/maps/search/?api=1&query=Reo%20Campsite%20-%20BBQ&query_place_id=ChIJWa7AunhrcTERYNCQ8WeWoyc,reo campsite - bbq,4.7,"Một vài chia sẻ về reo campsite - bbq. hướng dẫn viên bạn minh nhiệt tình, chụp hình đẹp, sẽ được hướng dẫn chèo sup nên yên tâm nha mng, trải nghiệm thú vị.",,camping,{'SERVICE#STAFF': 'POSITIVE'}
34,https://www.google.com/maps/search/?api=1&query=H%C3%B2n%20B%E1%BB%93&query_place_id=ChIJb8sML28ScTERoZjuRE044Xk,hòn bồ,4.6,"mấy ba mấy má lên cắm trại, khi về nhớ lụm rác nhai nhuyễn rồi nuốt hết dùm cái, đừng để lại thứ gì hết nha. Mình đã trải nghiệm khi ghé hòn bồ.",,camping,{'ENVIRONMENT#WEATHER': 'NEUTRAL'}
35,https://www.google.com/maps/search/?api=1&query=Reo%20Campsite%20-%20BBQ&query_place_id=ChIJWa7AunhrcTERYNCQ8WeWoyc,reo campsite - bbq,4.7,"dịch vụ chèo sup lúc 5h30 sáng nhân viên thân thiện trong hình chèo sup giữa hồ tuyền lâm cực chill, sáng sớm nắng nhẹ nhàng, mây bay bay không gian yên tĩnh, không khí trong lành ở đà lạt bây giờ muốn gần gũi thiên nhiên thì phải chịu khó chạy xa thành phố 1 xíu túi đựng điện thoại 50k cái không free nha nói chung ai muốn relax thì hãy trải nghiệm.. Nơi mình muốn chia sẻ là reo campsite - bbq.",,camping,"{'LOCATION': 'POSITIVE', 'PRICE': 'NEUTRAL', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
36,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"Quá trình sử dụng dịch vụ skycamp, mình cảm thấy tuyệt",,camping,{}
37,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,"view đẹp, phục vụ nhiệt tình. Hôm mình ghé forest scent.",19 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
38,https://www.google.com/maps/search/?api=1&query=Reo%20Campsite%20-%20BBQ&query_place_id=ChIJWa7AunhrcTERYNCQ8WeWoyc,reo campsite - bbq,4.7,"reo campsite - bbq là nơi mọi thứ ok ạ, mình đi trời mưa nên cảm giác hơi ẩm ướt chút xíu. bạn nhân viên minh quá là nhiệt tình, take care nhóm tụi mình khá chú đáo, 10đ không nhưng.",,camping,"{'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'NEUTRAL'}"
39,https://www.google.com/maps/search/?api=1&query=Forest%20Scent%20Glamping%20Chill&query_place_id=ChIJyzi4QEsTcTERVkZ4YbwRPqE,forest scent glamping chill,4.8,Mình từng ở forest scent glamping chill và thấy nhân viên nhiệt tình,22 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
40,https://www.google.com/maps/search/?api=1&query=Ajisai%20Glamping&query_place_id=ChIJd2HoKLgVcTERh42cxCeTyLA,ajisai glamping,4.9,"nơi đây sở hữu phong cảnh tuyệt đẹp với những cánh rừng xanh mát. hoàng hôn và bình minh tại đây rất ấn tượng, mang đến trải nghiệm thư giãn và thư thái. đây là lựa chọn tuyệt vời cho những ai tìm kiếm một kỳ nghỉ yên bình và gần gũi với thiên nhiên. với phong cảnh đẹp và dịch vụ chu đáo, đây là nơi lý tưởng để thư giãn và tạo ra những kỷ niệm đáng nhớ.. Tôi đã có trải nghiệm này ở ajisai glamping.",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'LOCATION': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
41,https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%93i%20Chu%20T%C6%B0%E1%BB%9Bc&query_place_id=ChIJ0bXJFyERcTER7FWFstxxC-g,đồi chu tước,5.0,"Về đồi chu tước, mình có nhận xét là thư giãn và bình yên.",,camping,{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE'}
42,https://www.google.com/maps/search/?api=1&query=PineForest%20Camping%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJC1INEs9rcTEReTHkmervkhE,pineforest camping đà lạt,4.5,"Về pineforest camping đà lạt, mình chỉ muốn nói rằng bạn chủ rất nhiệt tình.tuy nhiên vấn đề về vệ sinh chưa đạt lắm.cần hoàn thiện thêm 1 chút nữa ..Khách quan mà nói, pineforest camping đà lạt là nơi bạn chủ rất nhiệt tình.tuy nhiên vấn đề về vệ sinh chưa đạt lắm.cần hoàn thiện thêm 1 chút nữa ..",,camping,{'SERVICE#STAFF': 'POSITIVE'}
43,https://www.google.com/maps/search/?api=1&query=Forest%20Scent%20Glamping%20Chill&query_place_id=ChIJyzi4QEsTcTERVkZ4YbwRPqE,forest scent glamping chill,4.8,"quá là dễ thương luôn, nên thử lắm nha. Một trải nghiệm khó quên tại forest scent glamping chill.",22 US$,camping,{}
44,https://www.google.com/maps/search/?api=1&query=Ajisai%20Glamping&query_place_id=ChIJd2HoKLgVcTERh42cxCeTyLA,ajisai glamping,4.9,"Lần ghé ajisai glamping vừa rồi, mình thấy nơi xứng đáng trải nghiệm ngủ giữa rừng thông",,camping,{}
45,https://www.google.com/maps/search/?api=1&query=Reo%20Campsite%20-%20BBQ&query_place_id=ChIJWa7AunhrcTERYNCQ8WeWoyc,reo campsite - bbq,4.7,"Lần đầu trải nghiệm ở reo campsite - bbq, mình thấy giá chèo sup 500k cho 2 người cho 2 tiếng cũng không phải rẻ, nhóm mình chèo được 15p thì trời mưa nên nhóm mình lên trú mưa xíu. hết mưa thì tụi mình muốn xin xuống chèo tiếp thì ở đây không cho, lúc mình xin chèo thêm 1 lần nữa thì bên reo tỏ vẻ không muốn hỗ trợ, kêu là trời mưa họ hỗ trợ áo mưa nhưng trước đó lúc nhóm mình lên trú mưa thì bên reo không hề nói hỗ trợ. trải nghiệm rất tệ",,camping,"{'PRICE': 'NEUTRAL', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
46,https://www.google.com/maps/search/?api=1&query=Forest%20Scent&query_place_id=ChIJf4SbPrsTcTERs6-ZKAAHFXo,forest scent,4.4,"Trong lần ghé forest scent, tôi thấy đó là nơi tuyệt đẹp",19 US$,camping,{}
47,https://www.google.com/maps/search/?api=1&query=Forest%20Scent%20Glamping%20Chill&query_place_id=ChIJyzi4QEsTcTERVkZ4YbwRPqE,forest scent glamping chill,4.8,Trải nghiệm tại forest scent glamping chill: các sản phẩm quá ok. view đẹp,22 US$,camping,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
48,https://www.google.com/maps/search/?api=1&query=HT%20Coffee%20and%20Camping&query_place_id=ChIJ8euFXwATcTERVnMf_e2clqI,ht coffee and camping,5.0,"Tại ht coffee and camping, coffe and camping rất ok.",,camping,{}
49,https://www.google.com/maps/search/?api=1&query=Y%C3%AAn%20Glamping&query_place_id=ChIJvdD5J5cRcTERxDMqVPN-mkc,yên glamping,4.8,"Phải nói yên glamping khiến mình không khí trong lành, cảnh đẹp, nhưng trưa khá nóng nên trang bị thêm quạt và võng ngay suối cho mát để nghỉ ngơi.",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE'}"
