,url,title,total_score,text,price,category
10,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"View đẹp, đồ ăn ngon, yên tĩnh thích hợp để nghĩ dưỡng với gia đình",25 US$,camping
11,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,Hoàng hôn chill lam. Rcm mọi người trải nghiệm nhé,25 US$,camping
12,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đồ uống ở đây siêu ngon, không khí trong lành, view đẹp, sẽ ghé lại lần nữa.",25 US$,camping
13,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"View đẹp, đồ ăn ngon",25 US$,camping
14,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,Phòng cũng cũng,25 US$,camping
15,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đẹp quá ạ, trời đấc ơi",25 US$,camping
16,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Vô tình ghé quán do thấy không gian đẹp và ghé lúc khá trễ nhưng quán vẫn vui vẻ phục vụ tận tình lắm nèe!! Đồ ăn rất ngon, trộm vía hợp gu của mình nè!! Anh nhân viên chăm sóc bàn mình rất là dễ thương, vui vẻ, nhanh nhẹn. Rất rcm trải nghiệm thử nhé!!",25 US$,camping
17,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đồ ăn đỉnh, lẩu gà topping đầy ắp, đồ nướng thì khá tươi nói chung ngon, lần sau ghé đà lạt sẽ quay lại. Ê nha ê nha ai tới thử tôm sốt thái k ngon thì tính tiền chủ quán lun chứ tui thấy ngon",25 US$,camping
18,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đồ ăn ngon mà view cũng oke dữ lun á. Ngắm hoàng hôn chill thì thoi nhé lun.
Đồ ăn đầy, nhân viên take care siêu nhiệt tình lun. Sẽ quay lại ❤️❤️❤️❤️❤️❤️",25 US$,camping
19,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"không gian chill lắm nha, đồ ăn ngon nha điểm trừ là quán mới đông khách nên đồ ăn ra hơi lâu xíu, ngon và chill còn lại tất cả đều ok, nhân viên cũng siêu dễ thương",25 US$,camping
20,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đã tới , đường thì tối mù ko biết cập nhật gg thế nào , có bạn nào giống tụi mình ko.. đi lần tởn luôn, cái đường dẫn tới muốn khóc... tới nơi đi mấy vòng chả thấy ai hỏi han khách, thấy 2 chú lớn tuổi ngồi nhậu bên trong..",25 US$,camping
21,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đã đến và có trải nghiệm không tốt. Phục vụ chậm lên món lâu. Có vô tình gọi món lẩu mực 299k mà hình như nước lẩu bị thêu. Nồi lẩu đem ra thì nguội rất nguội. Đc 3 miếng mực nang to cấp đông cứng như cục đá, và nhìu cá viên chiên cấp đông. Nói chung là k ăn đc. Về phần view thì chả có gì đặc sắc. Nói chung một trải nghiệm rất tệ mặc đó giờ chưa đánh giá một tiệm nào như vậy. Mình cũng có complant lại với quán nhưng quán nói là khẩu vị riêng của quán nên thôi tụi mình tính tiền ra về. Mong quán đọc đc đánh giá và khắc phục lại món ăn và cách ra món rất lâu",25 US$,camping
22,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"❤️‍🔥Lẩu gà măng cay siuuu ngonnn,mình vs bồ ăn cái lẩu nhỏ mà no căng,cơm chiên hải sản siêu siêu ngon mn nên thử nha❤️‍🔥
📌hôm mình đi quán cũng k đông lắm mà nhân viên khá lụp chụp dặn đem nước chấm mấy lần mà tới khi ăn xong vẫn k có ai đem lên📌",25 US$,camping
23,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Thức uống không có gì đặc sắc, đồ ăn không hợp khẩu vị quá ngọt, cảnh quan thì cỏ không nên muỗi nhiều, thái độ của phục vụ nhân viên kém, lần đầu cũng là lần cuối tới quán này, trải nghiệm tệ",25 US$,camping
24,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Vô tình lướt phải Tiktok thấy nơi này, nên quyết định đi thử. Kết quả ngoài sự mong đợi, view đẹp, ngắm hoàng hôn cực xịn, không khí chill chill, thức uống ngon, đồ ăn 10 điểm. Phải thử món lẩu gà măng chua và gà Hmong nướng nha. Xuất sắc!!!",25 US$,camping
25,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Quán lẩu gà măng cay rất ngon, rất chill nhiều gốc sống ảo nhân viên dễ thương, nhóm mình đi ĐLat quay lại 2 lần để ăn vì lẩu gà siêu ngon mng ơi nên ghé nhe",25 US$,camping
26,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Đồ ăn ngon , nhân viên nhiệt tình dễ thương , khung cảnh rất chill,sẽ quay lại lần nữa",25 US$,camping
27,https://www.google.com/maps/search/?api=1&query=Th%C3%B4n%20Y%C3%AAn%20Glamping&query_place_id=ChIJ2_UWMQATcTER572IJUUXDvE,thôn yên glamping,4.6,"Lẩu gà măng cay ngonnn , lẩu nhỏ 299k mà quá trời gà luôn
Chỗ này có cắm trại nữa mọi người thấy cũng ổn áp â",25 US$,camping
28,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,được rồi,,camping
29,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Trải nghiệm thật sự hoà mình với thiên nhiên, ăn rau nhà trồng, được truyền cảm hứng bảo vệ môi trường và yêu quý Trái Đất. 5 sao!",,camping
30,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Địa điểm để trải nghiệm tuyệt vời,,camping
31,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,ĐƯỢC RỒI,,camping
32,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Địa điểm đẹp. Hãy đến thưởng thức,,camping
33,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Wow, thật là một trải nghiệm, nơi lưu trú tốt nhất ở Đà Lạt, một công ty tuyệt vời, những con người siêu thân thiện và tốt bụng, tuyệt nhất là những chú chó ngọt ngào của họ, Gao, Mjauw och Mukk, những người luôn bảo vệ bạn như những vệ sĩ hehe.",,camping
34,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Tạm lánh thành phố để vào farm với các anh chị host đáng yêu và đàn chó 7 đứa rất hiểu khách.
Ngủ lười cũng được nhưng dậy sớm để đón bình minh và tham gia 1 vài hoạt động nhỏ.
Có các hoạt động cho trải nghiệm ngắn 3d2n.",,camping
35,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Có bạn Cọp rất ngoan :)))),,camping
36,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Ở đây bán sự giàu có.
Giàu có tinh thần - giàu có niềm vui - giàu có bình yên - giàu có niềm thương và giàu có cả mùi hương.
Rời khỏi thung lũng mới bật wifi để viết vài dòng review, hẹn ngày gặp lại.

Anw, nếu các bạn muốn check về trải nghiệm ở đây trên giao diện gg thì mình tin rằng các bạn nên thử, cơ sở ở vừa đủ để sinh hoạt và thoải mái, vì nằm trong thung lũng nên hoạt động trek khá đa dạng, các bạn muốn khám phá gì cũng được, quan trọng đủ sức đi không thôi.

Không nhiều lời nữa, đến để trải nghiệm thêm 😁",,camping
37,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"cũng khá là thú vị , các bạn nên đến thử",,camping
38,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Ngôi nhà dành cho những người yêu thiên nhiên và những người nông dân tái sinh.,,camping
39,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Một nơi vô cùng đáng yêu ❤,,camping
40,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Đường đi vào hơi khó đi.,,camping
41,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Yêu nó,,camping
42,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Nơi tuyệt vời cho những ai muốn tìm thấy chính mình!!!,,camping
43,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Hoà hợp với thiên nhiên, cực kì thoải mái, dễ chịu",,camping
44,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Một ngày ở Libra ❤️

Mình lại mua được một mớ bình yên 🥰

Ở đây là một "" ước mơ "" mà không phải ai cũng có được...

Một công trình "" mãi mãi xây dựng "" ❤️

Buổi sáng, thức dậy thật sớm đi bộ lên đồi ngắm bình minh, và suy nghĩ về lí do "" sống "" ở trên đời. Cảm nhận một chút an yên ở trong lòng.

Buổi tối ngồi kể nhau nghe về trải nghiệm sống ở trong đời bên bếp lửa tí tách tiếng gỗ thông cùng những người không quen, cũng chẳng gọi là lạ 😊 Nhâm nhi chút đồ uống có cồn, không lo lắng, không muộn phiền, không ưu tư, có thể cười như đứa trẻ.

Một ngày năm mới xô bồ ở Đà Lạt.
Nhưng lại bình yên ở Libra 🥰

#LibraValley #farmstaydalat #nơibánbìnhyên

Chi phí :
- 600k/ 1 đêm ngủ xe/ 2 người.
- Ăn sáng cafe : 40-50k/ người.
- Ăn trưa : 65k/ người.
- BBQ : 200k/ người.
- Thuê xe : 100k/ngày.",,camping
45,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Độc đáo, cá tính, phù hợp cho những ai thik sự yên bình",,camping
46,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Đi đâu loanh quanh Đà Lạt. Vô đây thấy lại chính mình. Lại còn Chill nữa nhé,,camping
47,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Nơi tốt nhất để thư giãn,,camping
48,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,"Yên tĩnh, độc lạ :)",,camping
49,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Đang trong đà xây dưng hoàn thiện♥️,,camping
50,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Rất đẹp nên đi,,camping
51,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Nơi tuyệt vời để cân bằng cảm xúc của bạn,,camping
52,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Gần gũi với thiên nhiên,,camping
53,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Hoà bình,,camping
54,https://www.google.com/maps/search/?api=1&query=Libra%20Valley%20Dalat&query_place_id=ChIJ8VdgFFhtcTERZWxh4FPRk1o,libra valley dalat,4.6,Đang xây dựng,,camping
55,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Khung cảnh yên bình, nhân viên nhiệt tình, chu đáo ! 10 điểm",,camping
56,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,dịch vụ tốt,,camping
57,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Đã trải nghiệm, quá bình yên lần sau sẽ tới",,camping
58,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Cách trung tâm tầm 10km ko quá xa nên đây là lựa chọn thích hợp cho các bạn thích 1 chiếc view chill tại phòng. Đầy đủ tiện nghi sạch sẽ. Nếu đi vào ngày có mây thì càng toẹt. Tới đây ngủ ngon🥰,,camping
59,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Lều đẹp, view đẹp, chủ nhà thân thiệt nhiệt tình. Xin 2 lon bia lúc về không thèm tính tiền luôn. 10 điểm",,camping
60,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Sự trải nghiệm tuyệt vời, từ không gian, món ăn tới sự phục vụ, sẽ quay lại",,camping
61,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Yên tĩnh, đầy đủ tiện nghi, nuoc uống ok, BBQ ngon và nhiều.đặc biệt chủ với nhân viên nhiệt tình quá trời. Địa điểm mới nên ít người biết nhưng mọi người nên trải nghiệm nhé.",,camping
62,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Chổ ở đẹp , nhân viên vui vẻ hoà đồng,, có thế nát chung😂😂  ..cảnh cũng đẹp nói chung 10 điểm ko có nhưng 😁😁😁",,camping
63,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Mình rất bất ngờ về Mây, phòng ốc sạch sẽ ấm áp lắm lun, đồ ăn ngon, mở mắt ra là nhìn thấy mây phù hợp với những người lười như mình. Vợ chồng bạn chủ vui tính siu nhiệt tình luôn hỗ trợ mình khá nhiều, nếu có dịp sẽ ghé lại",,camping
64,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Okay nên trải nghiệm,,camping
65,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Quán đẹp sạch sẽ  phong cảnh hữu tình
Hứa sẽ lên uống bia với chủ quán.",,camping
66,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Phong cảnh cực đẹp , thoải mái . Chủ rất nhiệt tình vui vẻ . Trải nghiệm mình cảm thấy rất hài lòng",,camping
67,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Anh chủ rất nhiệt tìnhhh, view siêu đẹppppp, hẹn Mây glamping vào một dịp khác nha",,camping
68,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Không gian rộng, view đẹp, thích nhất anh chủ thân thiện .",,camping
69,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"10 điểm ko có nhưng. Khuôn viên cũng như lều trại thiết kế rất đẹp. Chủ của nơi này rất thân thiện và nhiệt tình lắm luôn. Chỉ tiếc là không đủ may mắn để nhìn thấy mây, vì sáng gặp ngay một trận mưa phùn. Anh chị cảm ơn Vũ rất nhiều vì đã tiếp đón rất chu đáo. Lần sau anh chị sẽ lại đến.",,camping
70,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Đã trải nghiệm xong tuyệt vs hẹn cuối năm sau mình sẽ rủ chồng mình đến,,camping
71,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,cảnh thiên nhiên săn mây rất đẹp. gia chủ thân thiện.,,camping
72,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Tuyệt vời,,camping
73,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Tuyệt vời nhé,,camping
74,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Ok nha,,camping
75,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,Tuyệt vời nha,,camping
76,https://www.google.com/maps/search/?api=1&query=M%C3%A2y%20Glamping%20%C4%91%C3%A0%20l%E1%BA%A1t&query_place_id=ChIJ2ZWWjTYRcTER2tBH4-S1bzA,mây glamping đà lạt,4.9,"Không gian tuyệt vời! Thời tiết mát lạnh, sáng có mây, tối ánh đèn setup rất mê mẫn, lãng mạn, ngủ qua đêm trại cảm thấy tiện nghi và an toàn, đồ ăn uống ngon, có nơi để xe an toàn. Đường đi thuận tiện.",,camping
77,https://www.google.com/maps/search/?api=1&query=H%E1%BA%A1%20May&query_place_id=ChIJpSMrJsETcTER2PT3k4BdeuA,hạ may,4.2,Quán cà phê dẹp rồi,,camping
78,https://www.google.com/maps/search/?api=1&query=H%E1%BA%A1%20May&query_place_id=ChIJpSMrJsETcTER2PT3k4BdeuA,hạ may,4.2,"Giá hơi cao so với mặt bằng chung, view ổn, quang canh nhìn hơi hoang, k như lần đầu trải nghiệm",,camping
79,https://www.google.com/maps/search/?api=1&query=H%E1%BA%A1%20May&query_place_id=ChIJpSMrJsETcTER2PT3k4BdeuA,hạ may,4.2,"Không gian đẹp, yên bình, lãng mạn, thích hợp để tổ chức tiệc hoặc cầu hôn ở đây, chị chủ và anh nhân viên rất nhiệt tình hỗ trợ mình trong sự kiện quan trọng trong đời mình. Thành thật cảm ơn rất nhiều. Lưu ý mang theo kem hoặc chống muỗi, vì xung quanh nhiều cây lá.",,camping
80,https://www.google.com/maps/search/?api=1&query=H%E1%BA%A1%20May&query_place_id=ChIJpSMrJsETcTER2PT3k4BdeuA,hạ may,4.2,Đẹp,,camping
81,https://www.google.com/maps/search/?api=1&query=H%E1%BA%A1%20May&query_place_id=ChIJpSMrJsETcTER2PT3k4BdeuA,hạ may,4.2,Oke quá,,camping
